Location,Order Id,Order #,Checks,Opened,# of Guests,Table,Revenue Center,Dining Area,Service,Dining Options,Discount Amount,Amount,Tax,Tip,Gratuity,Total,Voided,Paid,Closed,Duration (Opened to Paid),Order Source
3401 Harrisburg Boulevard Suite A,800000005259968544,76,76,9/25/23 7:47 PM,1,,Dining Room,,Dinner,,5.00,11.00,1.13,3.20,0.00,15.33,false,9/25/23 8:17 PM,9/25/23 8:17 PM,00:29:44,In Store
3401 Harrisburg Boulevard Suite A,800000005260013164,79,79,9/25/23 7:51 PM,1,,Dining Room,,Dinner,,0.00,26.00,2.66,3.90,0.00,32.56,false,9/25/23 7:51 PM,9/25/23 7:51 PM,00:00:36,In Store
3401 Harrisburg Boulevard Suite A,800000005260051697,55,55,9/25/23 7:06 PM,1,,Dining Room,,Dinner,,0.00,6.00,0.62,0.90,0.00,7.52,false,9/25/23 7:54 PM,9/25/23 7:54 PM,00:48:32,In Store
3401 Harrisburg Boulevard Suite A,800000005260069547,80,80,9/25/23 7:53 PM,1,,None,,Dinner,,0.00,6.00,0.62,0.90,0.00,7.52,false,9/25/23 7:54 PM,9/25/23 7:54 PM,00:01:33,In Store
3401 Harrisburg Boulevard Suite A,800000005260144774,82,82,9/25/23 7:55 PM,1,,Dining Room,,Dinner,,0.00,55.00,5.63,8.25,0.00,68.88,false,9/25/23 7:58 PM,9/25/23 7:58 PM,00:02:42,In Store
3401 Harrisburg Boulevard Suite A,800000005260446236,84,84,9/25/23 8:04 PM,1,,Dining Room,,Dinner,,5.00,5.00,0.51,0.00,0.00,5.51,false,9/25/23 8:12 PM,9/25/23 8:12 PM,00:07:30,In Store
3401 Harrisburg Boulevard Suite A,800000005260488349,85,85,9/25/23 8:13 PM,1,,Dining Room,,Dinner,,5.00,10.00,0.82,0.00,0.00,10.82,false,9/25/23 8:14 PM,9/25/23 8:14 PM,00:01:12,In Store
3401 Harrisburg Boulevard Suite A,800000005260572994,83,83,9/25/23 7:56 PM,1,,Dining Room,,Dinner,,23.00,73.00,7.47,14.40,0.00,94.87,false,9/25/23 10:26 PM,9/25/23 10:26 PM,02:29:33,In Store
3401 Harrisburg Boulevard Suite A,800000005260596809,86,86,9/25/23 8:15 PM,1,,Dining Room,,Dinner,,0.00,0.00,0.00,0.00,0.00,0.00,true,9/25/23 8:19 PM,9/25/23 8:19 PM,00:04:54,In Store
3401 Harrisburg Boulevard Suite A,800000005260841973,89,89,9/25/23 8:32 PM,1,,None,,Dinner,,6.00,3.00,0.31,1.98,0.00,5.29,false,9/25/23 9:04 PM,9/25/23 9:04 PM,00:31:11,In Store
3401 Harrisburg Boulevard Suite A,800000005261047166,93,93,9/25/23 8:46 PM,1,,Dining Room,,Dinner,,0.00,10.00,0.82,0.00,0.00,10.82,false,9/25/23 8:46 PM,9/25/23 8:46 PM,00:00:10,In Store
3401 Harrisburg Boulevard Suite A,800000005261129290,92,92,9/25/23 8:33 PM,1,,None,,Dinner,,9.00,35.00,3.59,4.00,0.00,42.59,false,9/25/23 9:50 PM,9/25/23 9:50 PM,01:16:19,In Store
3401 Harrisburg Boulevard Suite A,800000005261718253,100,100,9/25/23 9:35 PM,1,,Dining Room,,Dinner,,0.00,35.00,3.57,0.00,0.00,38.57,false,9/25/23 9:37 PM,9/25/23 9:37 PM,00:02:21,In Store
3401 Harrisburg Boulevard Suite A,800000005261740225,102,102,9/25/23 9:38 PM,1,,Dining Room,,Dinner,,5.00,16.00,1.44,4.20,0.00,21.64,false,9/25/23 11:49 PM,9/25/23 11:49 PM,02:11:01,In Store
3401 Harrisburg Boulevard Suite A,800000005261764663,103,103,9/25/23 9:40 PM,1,,Dining Room,,Dinner,,0.00,11.00,1.13,2.42,0.00,14.55,false,9/25/23 9:42 PM,9/25/23 9:42 PM,00:02:30,In Store
3401 Harrisburg Boulevard Suite A,800000005261826142,99,99,9/25/23 9:12 PM,1,,Dining Room,,Dinner,,0.00,12.00,1.23,0.00,0.00,13.23,false,9/25/23 9:52 PM,9/25/23 9:52 PM,00:39:48,In Store
3401 Harrisburg Boulevard Suite A,800000005261914733,87,87,9/25/23 8:19 PM,1,,Dining Room,,Dinner,,0.00,10.00,0.82,0.00,0.00,10.82,false,9/25/23 9:58 PM,9/25/23 9:58 PM,01:38:37,In Store
3401 Harrisburg Boulevard Suite A,800000005261924076,104,104,9/25/23 9:49 PM,1,,Dining Room,,Dinner,,0.00,24.00,2.46,0.00,0.00,26.46,false,9/25/23 9:59 PM,9/25/23 9:59 PM,00:10:26,In Store
3401 Harrisburg Boulevard Suite A,800000005261931124,105,105,9/25/23 10:00 PM,1,,Dining Room,,Dinner,,0.00,5.00,0.51,0.75,0.00,6.26,false,9/25/23 10:01 PM,9/25/23 10:01 PM,00:00:50,In Store
3401 Harrisburg Boulevard Suite A,800000005261944163,107,107,9/25/23 10:01 PM,1,,Dining Room,,Dinner,,0.00,6.00,0.62,0.00,0.00,6.62,false,9/25/23 10:02 PM,9/25/23 10:02 PM,00:01:07,In Store
3401 Harrisburg Boulevard Suite A,800000005261946020,106,106,9/25/23 10:00 PM,1,,Dining Room,,Dinner,,10.00,20.00,1.84,0.00,0.00,21.84,false,9/25/23 10:02 PM,9/25/23 10:02 PM,00:01:51,In Store
3401 Harrisburg Boulevard Suite A,800000005261951172,108,108,9/25/23 10:02 PM,1,,Dining Room,,Dinner,,0.00,6.00,0.62,0.00,0.00,6.62,false,9/25/23 10:03 PM,9/25/23 10:03 PM,00:00:46,In Store
3401 Harrisburg Boulevard Suite A,800000005261962064,109,109,9/25/23 10:03 PM,1,,Dining Room,,Dinner,,0.00,9.00,0.93,0.00,0.00,9.93,false,9/25/23 10:04 PM,9/25/23 10:04 PM,00:01:23,In Store
3401 Harrisburg Boulevard Suite A,800000005261980540,110,110,9/25/23 10:04 PM,1,,Dining Room,,Dinner,,0.00,6.00,0.62,1.32,0.00,7.94,false,9/25/23 10:06 PM,9/25/23 10:06 PM,00:02:13,In Store
3401 Harrisburg Boulevard Suite A,800000005261997359,112,112,9/25/23 10:06 PM,1,,Dining Room,,Dinner,,0.00,34.00,3.48,0.00,0.00,37.48,false,9/25/23 10:09 PM,9/25/23 10:09 PM,00:02:28,In Store
3401 Harrisburg Boulevard Suite A,800000005262017137,111,111,9/25/23 10:06 PM,1,,Dining Room,,Dinner,,0.00,6.00,0.62,1.32,0.00,7.94,false,9/25/23 10:12 PM,9/25/23 10:12 PM,00:05:25,In Store
3401 Harrisburg Boulevard Suite A,800000005262057182,113,113,9/25/23 10:09 PM,1,,Dining Room,,Dinner,,0.00,3.00,0.31,0.45,0.00,3.76,false,9/25/23 10:17 PM,9/25/23 10:17 PM,00:07:45,In Store
3401 Harrisburg Boulevard Suite A,800000005262149942,116,116,9/25/23 10:30 PM,1,,Dining Room,,Dinner,,3.60,8.40,0.86,10.00,0.00,19.26,false,9/25/23 10:31 PM,9/25/23 10:31 PM,00:00:51,In Store
3401 Harrisburg Boulevard Suite A,800000005299562692,6001,6001,9/27/23 7:24 PM,1,,Dining Room,,,,0.00,0.00,0.00,0.00,0.00,0.00,false,9/27/23 10:12 PM,9/27/23 10:12 PM,02:47:45,In Store
3401 Harrisburg Boulevard Suite A,800000005299562875,2,2,9/27/23 7:20 PM,1,,Dining Room,,,,0.00,84.00,8.61,8.00,0.00,100.61,false,9/27/23 8:47 PM,9/27/23 8:47 PM,01:27:57,In Store
3401 Harrisburg Boulevard Suite A,800000005299872205,3,3,9/27/23 7:36 PM,1,,Dining Room,,,,0.00,28.00,2.87,6.16,0.00,37.03,false,9/27/23 8:51 PM,9/27/23 8:51 PM,01:14:22,In Store
3401 Harrisburg Boulevard Suite A,800000005300040425,6002,6002,9/27/23 7:42 PM,1,,Dining Room,,,,0.00,56.00,5.74,11.20,0.00,72.94,false,9/27/23 8:48 PM,9/27/23 8:48 PM,01:06:39,In Store
3401 Harrisburg Boulevard Suite A,800000005300074940,5,5,9/27/23 7:43 PM,1,,Dining Room,,,,0.00,0.00,0.00,0.00,0.00,0.00,false,9/27/23 10:11 PM,9/27/23 10:11 PM,02:28:51,In Store
3401 Harrisburg Boulevard Suite A,800000005303264067,6015,6015,9/27/23 8:09 PM,1,,Dining Room,,,,0.00,15.00,1.54,3.30,0.00,19.84,false,9/27/23 8:10 PM,9/27/23 8:10 PM,00:00:26,In Store
3401 Harrisburg Boulevard Suite A,800000005303264086,6016,6016,9/27/23 8:11 PM,1,,Dining Room,,,,0.00,60.00,6.15,13.20,0.00,79.35,false,9/27/23 8:12 PM,9/27/23 8:12 PM,00:00:44,In Store
3401 Harrisburg Boulevard Suite A,800000005303264538,6018,6018,9/27/23 8:16 PM,1,,Dining Room,,,,0.00,26.00,2.66,5.20,0.00,33.86,false,9/27/23 8:16 PM,9/27/23 8:16 PM,00:00:39,In Store
3401 Harrisburg Boulevard Suite A,800000005303264619,6011,6011,9/27/23 8:00 PM,1,,Dining Room,,,,0.00,26.00,2.66,0.00,0.00,28.66,false,9/27/23 8:01 PM,9/27/23 8:01 PM,00:01:40,In Store
3401 Harrisburg Boulevard Suite A,800000005303264846,6017,6017,9/27/23 8:12 PM,1,,Dining Room,,,,0.00,28.00,2.87,5.60,0.00,36.47,false,9/27/23 8:16 PM,9/27/23 8:16 PM,00:04:05,In Store
3401 Harrisburg Boulevard Suite A,800000005303265137,6026,6026,9/27/23 8:31 PM,1,,Dining Room,,,,0.00,26.00,2.66,3.90,0.00,32.56,false,9/27/23 8:34 PM,9/27/23 8:34 PM,00:02:48,In Store
3401 Harrisburg Boulevard Suite A,800000005303265160,6019,6019,9/27/23 8:17 PM,1,,Dining Room,,,,0.00,30.00,3.08,6.00,0.00,39.08,false,9/27/23 8:19 PM,9/27/23 8:19 PM,00:01:34,In Store
3401 Harrisburg Boulevard Suite A,800000005303265190,6025,6025,9/27/23 8:30 PM,1,,Dining Room,,,,0.00,28.00,2.87,4.20,0.00,35.07,false,9/27/23 8:31 PM,9/27/23 8:31 PM,00:01:02,In Store
3401 Harrisburg Boulevard Suite A,800000005303265370,6022,6022,9/27/23 8:24 PM,1,,Dining Room,,,,0.00,60.00,6.15,5.00,0.00,71.15,false,9/27/23 8:26 PM,9/27/23 8:26 PM,00:01:40,In Store
3401 Harrisburg Boulevard Suite A,800000005303265400,6020,6020,9/27/23 8:19 PM,1,,Dining Room,,,,0.00,15.00,1.54,2.25,0.00,18.79,false,9/27/23 8:20 PM,9/27/23 8:20 PM,00:00:41,In Store
3401 Harrisburg Boulevard Suite A,800000005303265624,6031,6031,9/27/23 8:49 PM,1,,Dining Room,,,,0.00,26.00,2.66,5.20,0.00,33.86,false,9/27/23 8:49 PM,9/27/23 8:49 PM,00:00:32,In Store
3401 Harrisburg Boulevard Suite A,800000005303265696,6030,6030,9/27/23 8:41 PM,1,,Dining Room,,,,0.00,15.00,1.54,3.00,0.00,19.54,false,9/27/23 8:43 PM,9/27/23 8:43 PM,00:02:11,In Store
3401 Harrisburg Boulevard Suite A,800000005303265749,6029,6029,9/27/23 8:37 PM,1,,Dining Room,,,,0.00,65.00,6.66,15.00,0.00,86.66,false,9/27/23 8:40 PM,9/27/23 8:40 PM,00:03:46,In Store
3401 Harrisburg Boulevard Suite A,800000005303265771,6028,6028,9/27/23 8:35 PM,1,,Dining Room,,,,0.00,26.00,2.66,5.20,0.00,33.86,false,9/27/23 8:37 PM,9/27/23 8:37 PM,00:01:49,In Store
3401 Harrisburg Boulevard Suite A,800000005303265956,6027,6027,9/27/23 8:34 PM,1,,Dining Room,,,,0.00,28.00,2.87,0.00,0.00,30.87,false,9/27/23 8:35 PM,9/27/23 8:35 PM,00:01:08,In Store
3401 Harrisburg Boulevard Suite A,800000005303265990,6033,6033,9/27/23 8:52 PM,1,,Dining Room,,,,0.00,13.00,1.33,2.60,0.00,16.93,false,9/27/23 8:52 PM,9/27/23 8:52 PM,00:00:24,In Store
3401 Harrisburg Boulevard Suite A,800000005303266141,6040,6040,9/27/23 9:12 PM,1,,Dining Room,,,,0.00,15.00,1.54,2.25,0.00,18.79,false,9/27/23 9:17 PM,9/27/23 9:17 PM,00:04:47,In Store
3401 Harrisburg Boulevard Suite A,800000005303266187,6032,6032,9/27/23 8:51 PM,1,,Dining Room,,,,0.00,13.00,1.33,2.60,0.00,16.93,false,9/27/23 8:52 PM,9/27/23 8:52 PM,00:00:56,In Store
3401 Harrisburg Boulevard Suite A,800000005303266580,6044,6044,9/27/23 9:22 PM,1,,Dining Room,,,,0.00,15.00,1.54,3.00,0.00,19.54,false,9/27/23 9:25 PM,9/27/23 9:25 PM,00:03:24,In Store
3401 Harrisburg Boulevard Suite A,800000005303266694,6037,6037,9/27/23 9:03 PM,1,,Dining Room,,,,0.00,28.00,2.87,0.00,0.00,30.87,false,9/27/23 9:05 PM,9/27/23 9:05 PM,00:02:27,In Store
3401 Harrisburg Boulevard Suite A,800000005303266886,6038,6038,9/27/23 9:10 PM,1,,Dining Room,,,,0.00,13.00,1.33,0.50,0.00,14.83,false,9/27/23 9:10 PM,9/27/23 9:10 PM,00:00:33,In Store
3401 Harrisburg Boulevard Suite A,800000005303267371,6035,6035,9/27/23 8:55 PM,1,,Dining Room,,,,0.00,28.00,2.86,5.60,0.00,36.46,false,9/27/23 9:02 PM,9/27/23 9:02 PM,00:07:04,In Store
3401 Harrisburg Boulevard Suite A,800000005303267457,6034,6034,9/27/23 8:52 PM,1,,Dining Room,,,,0.00,15.00,1.54,3.00,0.00,19.54,false,9/27/23 8:55 PM,9/27/23 8:55 PM,00:02:58,In Store
3401 Harrisburg Boulevard Suite A,800000005303267489,6036,6036,9/27/23 9:02 PM,1,,Dining Room,,,,0.00,13.00,1.33,2.60,0.00,16.93,false,9/27/23 9:03 PM,9/27/23 9:03 PM,00:00:25,In Store
3401 Harrisburg Boulevard Suite A,800000005303267543,6005,6005,9/27/23 7:49 PM,1,,Dining Room,,,,0.00,28.00,2.87,6.16,0.00,37.03,false,9/27/23 7:53 PM,9/27/23 7:53 PM,00:03:22,In Store
3401 Harrisburg Boulevard Suite A,800000005303267864,6041,6041,9/27/23 9:17 PM,1,,Dining Room,,,,0.00,15.00,1.54,2.00,0.00,18.54,false,9/27/23 9:18 PM,9/27/23 9:18 PM,00:00:50,In Store
3401 Harrisburg Boulevard Suite A,800000005303267929,6003,6003,9/27/23 7:46 PM,1,,Dining Room,,,,0.00,13.00,1.33,0.00,0.00,14.33,false,9/27/23 7:47 PM,9/27/23 7:47 PM,00:01:15,In Store
3401 Harrisburg Boulevard Suite A,800000005303267964,6042,6042,9/27/23 9:18 PM,1,,Dining Room,,,,0.00,16.00,1.64,2.00,0.00,19.64,false,9/27/23 9:19 PM,9/27/23 9:19 PM,00:01:03,In Store
3401 Harrisburg Boulevard Suite A,800000005303267982,6004,6004,9/27/23 7:47 PM,1,,Dining Room,,,,0.00,26.00,2.66,3.90,0.00,32.56,false,9/27/23 7:49 PM,9/27/23 7:49 PM,00:02:25,In Store
3401 Harrisburg Boulevard Suite A,800000005303268016,6043,6043,9/27/23 9:19 PM,1,,Dining Room,,,,0.00,30.00,3.08,4.50,0.00,37.58,false,9/27/23 9:22 PM,9/27/23 9:22 PM,00:02:26,In Store
3401 Harrisburg Boulevard Suite A,800000005303268187,6012,6012,9/27/23 8:01 PM,1,,Dining Room,,,,0.00,26.00,2.66,3.90,0.00,32.56,false,9/27/23 8:05 PM,9/27/23 8:05 PM,00:03:03,In Store
3401 Harrisburg Boulevard Suite A,800000005303268267,6,6,9/27/23 7:44 PM,1,,Dining Room,,,,0.00,30.00,3.08,6.00,0.00,39.08,false,9/27/23 7:46 PM,9/27/23 7:46 PM,00:01:30,In Store
3401 Harrisburg Boulevard Suite A,800000005303268279,6009,6009,9/27/23 7:57 PM,1,,Dining Room,,,,0.00,15.00,1.54,2.25,0.00,18.79,false,9/27/23 7:58 PM,9/27/23 7:58 PM,00:00:48,In Store
3401 Harrisburg Boulevard Suite A,800000005303268347,6008,6008,9/27/23 7:55 PM,1,,Dining Room,,,,0.00,13.00,1.33,0.00,0.00,14.33,false,9/27/23 7:56 PM,9/27/23 7:56 PM,00:01:26,In Store
3401 Harrisburg Boulevard Suite A,800000005303268495,6007,6007,9/27/23 7:54 PM,1,,Dining Room,,,,0.00,26.00,2.66,5.20,0.00,33.86,false,9/27/23 7:55 PM,9/27/23 7:55 PM,00:00:31,In Store
3401 Harrisburg Boulevard Suite A,800000005303268598,6024,6024,9/27/23 8:28 PM,1,,Dining Room,,,,0.00,15.00,1.54,1.00,0.00,17.54,false,9/27/23 8:29 PM,9/27/23 8:29 PM,00:01:07,In Store
3401 Harrisburg Boulevard Suite A,800000005303268773,6006,6006,9/27/23 7:53 PM,1,,Dining Room,,,,0.00,30.00,3.08,3.00,0.00,36.08,false,9/27/23 7:54 PM,9/27/23 7:54 PM,00:00:55,In Store
3401 Harrisburg Boulevard Suite A,800000005303269052,6010,6010,9/27/23 7:58 PM,1,,Dining Room,,,,0.00,30.00,3.08,4.50,0.00,37.58,false,9/27/23 8:00 PM,9/27/23 8:00 PM,00:01:52,In Store
3401 Harrisburg Boulevard Suite A,800000005303269250,6013,6013,9/27/23 8:05 PM,1,,Dining Room,,,,0.00,13.00,1.33,0.75,0.00,15.08,false,9/27/23 8:06 PM,9/27/23 8:06 PM,00:01:10,In Store
3401 Harrisburg Boulevard Suite A,800000005303269709,6014,6014,9/27/23 8:07 PM,1,,Dining Room,,,,0.00,18.00,1.85,1.00,0.00,20.85,false,9/27/23 8:08 PM,9/27/23 8:08 PM,00:00:52,In Store
3401 Harrisburg Boulevard Suite A,800000005303269774,6021,6021,9/27/23 8:20 PM,1,,Dining Room,,,,0.00,15.00,1.54,0.00,0.00,16.54,false,9/27/23 8:23 PM,9/27/23 8:23 PM,00:03:08,In Store
3401 Harrisburg Boulevard Suite A,800000005303270062,6023,6023,9/27/23 8:26 PM,1,,Dining Room,,,,0.00,26.00,2.66,0.50,0.00,29.16,false,9/27/23 8:27 PM,9/27/23 8:27 PM,00:00:52,In Store
3401 Harrisburg Boulevard Suite A,800000005303271159,6039,6039,9/27/23 9:11 PM,1,,Dining Room,,,,0.00,15.00,1.54,1.00,0.00,17.54,false,9/27/23 9:12 PM,9/27/23 9:12 PM,00:00:54,In Store
3401 Harrisburg Boulevard Suite A,800000005312949067,2,2,9/28/23 2:33 PM,1,,Dining Room,,,,0.00,12.00,1.23,0.00,0.00,13.23,false,9/28/23 2:33 PM,9/28/23 2:33 PM,00:00:28,In Store
3401 Harrisburg Boulevard Suite A,800000005312975211,3,3,9/28/23 2:34 PM,1,,Dining Room,,,,0.00,15.00,1.54,3.00,0.00,19.54,false,9/28/23 2:40 PM,9/28/23 2:40 PM,00:06:15,In Store
3401 Harrisburg Boulevard Suite A,800000005313860593,4,4,9/28/23 3:04 PM,1,,Dining Room,,,,0.00,0.00,0.00,0.00,0.00,0.00,false,9/28/23 5:14 PM,9/28/23 5:14 PM,02:09:50,In Store
3401 Harrisburg Boulevard Suite A,800000005314236854,6,6,9/28/23 3:31 PM,1,,Dining Room,,,,0.00,10.00,1.03,2.20,0.00,13.23,false,9/28/23 7:40 PM,9/28/23 7:40 PM,04:09:02,In Store
3401 Harrisburg Boulevard Suite A,800000005314405497,7,7,9/28/23 3:32 PM,1,,Dining Room,,,,2.00,75.00,7.69,25.00,0.00,107.69,false,9/28/23 7:05 PM,9/28/23 7:05 PM,03:32:58,In Store
3401 Harrisburg Boulevard Suite A,800000005314739089,9,9,9/28/23 3:51 PM,1,,None,,,,0.00,46.00,4.72,6.90,0.00,57.62,false,9/28/23 4:48 PM,9/28/23 4:48 PM,00:56:56,In Store
3401 Harrisburg Boulevard Suite A,800000005314885335,11,11,9/28/23 3:56 PM,1,,Dining Room,,,,0.00,6.00,0.62,1.20,0.00,7.82,false,9/28/23 3:59 PM,9/28/23 3:59 PM,00:02:44,In Store
3401 Harrisburg Boulevard Suite A,800000005315024503,12,12,9/28/23 4:03 PM,1,,Dining Room,,,,7.25,21.75,2.24,5.80,0.00,29.79,false,9/28/23 4:42 PM,9/28/23 4:42 PM,00:38:46,In Store
3401 Harrisburg Boulevard Suite A,800000005316481005,13,13,9/28/23 4:47 PM,1,,None,,,,2.50,22.50,2.32,5.50,0.00,30.32,false,9/28/23 7:21 PM,9/28/23 7:21 PM,02:33:48,In Store
3401 Harrisburg Boulevard Suite A,800000005316966078,16,16,9/28/23 5:03 PM,1,,Dining Room,,,,0.00,0.00,0.00,0.00,0.00,0.00,true,9/28/23 5:04 PM,9/28/23 5:04 PM,00:01:21,In Store
3401 Harrisburg Boulevard Suite A,800000005318088616,17,17,9/28/23 5:14 PM,1,,Dining Room,,,,0.00,17.00,1.74,2.00,0.00,20.74,false,9/28/23 5:32 PM,9/28/23 5:32 PM,00:18:07,In Store
3401 Harrisburg Boulevard Suite A,800000005318405644,19,19,9/28/23 5:37 PM,1,,Dining Room,,,,3.75,37.25,3.82,9.02,0.00,50.09,false,9/28/23 7:15 PM,9/28/23 7:15 PM,01:37:41,In Store
3401 Harrisburg Boulevard Suite A,800000005318552260,18,18,9/28/23 5:35 PM,1,,Dining Room,,,,0.00,139.00,14.26,30.58,0.00,183.84,false,9/28/23 9:36 PM,9/28/23 9:36 PM,04:01:31,In Store
3401 Harrisburg Boulevard Suite A,800000005318957904,22,22,9/28/23 5:49 PM,1,,Dining Room,,,,0.00,10.00,1.02,2.00,0.00,13.02,false,9/28/23 7:16 PM,9/28/23 7:16 PM,01:26:41,In Store
3401 Harrisburg Boulevard Suite A,800000005319069909,20,20,9/28/23 5:39 PM,1,,Dining Room,,,,0.00,32.00,3.28,0.00,0.00,35.28,false,9/28/23 5:57 PM,9/28/23 5:57 PM,00:18:46,In Store
3401 Harrisburg Boulevard Suite A,800000005319626766,23,23,9/28/23 5:51 PM,1,,Dining Room,,,,0.00,6.00,0.62,0.00,0.00,6.62,false,9/28/23 6:06 PM,9/28/23 6:06 PM,00:15:00,In Store
3401 Harrisburg Boulevard Suite A,800000005319642848,21,21,9/28/23 5:42 PM,1,,Dining Room,,,,0.00,0.00,0.00,0.00,0.00,0.00,true,9/28/23 6:05 PM,9/28/23 6:05 PM,00:23:07,In Store
3401 Harrisburg Boulevard Suite A,800000005319742178,25,25,9/28/23 6:07 PM,1,,Dining Room,,Dinner,,1.25,34.75,3.57,7.20,0.00,45.52,false,9/28/23 11:15 PM,9/28/23 11:15 PM,05:07:42,In Store
3401 Harrisburg Boulevard Suite A,800000005319846316,24,24,9/28/23 6:06 PM,1,,Dining Room,,Dinner,,0.00,15.00,1.53,3.00,0.00,19.53,false,9/28/23 6:10 PM,9/28/23 6:10 PM,00:03:44,In Store
3401 Harrisburg Boulevard Suite A,800000005320253279,27,27,9/28/23 6:14 PM,1,,Dining Room,,Dinner,,0.00,38.00,3.90,7.60,0.00,49.50,false,9/28/23 6:19 PM,9/28/23 6:19 PM,00:04:59,In Store
3401 Harrisburg Boulevard Suite A,800000005320859159,28,28,9/28/23 6:29 PM,1,,Dining Room,,Dinner,,0.00,8.00,0.82,0.00,0.00,8.82,false,9/28/23 6:32 PM,9/28/23 6:32 PM,00:02:50,In Store
3401 Harrisburg Boulevard Suite A,800000005321140804,29,29,9/28/23 6:32 PM,1,,Dining Room,,Dinner,,0.00,10.00,1.02,0.00,0.00,11.02,false,9/28/23 6:37 PM,9/28/23 6:37 PM,00:04:39,In Store
3401 Harrisburg Boulevard Suite A,800000005321948739,32,32,9/28/23 6:54 PM,1,,Dining Room,,Dinner,,0.00,4.00,0.41,0.00,0.00,4.41,false,9/28/23 6:55 PM,9/28/23 6:55 PM,00:00:35,In Store
3401 Harrisburg Boulevard Suite A,800000005322028693,33,33,9/28/23 6:55 PM,1,,Dining Room,,Dinner,,0.00,54.00,5.53,10.80,0.00,70.33,false,9/29/23 12:34 AM,9/29/23 12:34 AM,05:39:26,In Store
3401 Harrisburg Boulevard Suite A,800000005322319676,34,34,9/28/23 6:57 PM,1,,Dining Room,,Dinner,,0.00,19.00,1.95,2.85,0.00,23.80,false,9/28/23 7:03 PM,9/28/23 7:03 PM,00:06:11,In Store
3401 Harrisburg Boulevard Suite A,800000005322379270,35,35,9/28/23 7:03 PM,1,,Dining Room,,Dinner,,0.00,19.00,1.95,3.80,0.00,24.75,false,9/28/23 7:04 PM,9/28/23 7:04 PM,00:01:19,In Store
3401 Harrisburg Boulevard Suite A,800000005322463731,36,36,9/28/23 7:04 PM,1,,Dining Room,,Dinner,,0.00,38.00,3.90,7.60,0.00,49.50,false,9/29/23 12:34 AM,9/29/23 12:34 AM,05:29:46,In Store
3401 Harrisburg Boulevard Suite A,800000005322575041,37,37,9/28/23 7:06 PM,1,,Dining Room,,Dinner,,0.00,6.00,0.62,0.00,0.00,6.62,false,9/28/23 7:08 PM,9/28/23 7:08 PM,00:02:21,In Store
3401 Harrisburg Boulevard Suite A,800000005322862429,38,38,9/28/23 7:14 PM,1,,Dining Room,,Dinner,,0.00,4.00,0.41,0.00,0.00,4.41,false,9/28/23 7:15 PM,9/28/23 7:15 PM,00:00:25,In Store
3401 Harrisburg Boulevard Suite A,800000005323120652,39,39,9/28/23 7:20 PM,1,,None,,Dinner,,1.25,43.75,4.49,9.90,0.00,58.14,false,9/28/23 9:30 PM,9/28/23 9:30 PM,02:09:52,In Store
3401 Harrisburg Boulevard Suite A,800000005323446409,40,40,9/28/23 7:28 PM,1,,Dining Room,,Dinner,,0.00,6.00,0.62,1.20,0.00,7.82,false,9/28/23 7:28 PM,9/28/23 7:28 PM,00:00:40,In Store
3401 Harrisburg Boulevard Suite A,800000005323553977,41,41,9/28/23 7:30 PM,1,,Dining Room,,Dinner,,15.00,45.00,4.58,0.00,0.00,49.58,false,9/28/23 11:07 PM,9/28/23 11:07 PM,03:36:49,In Store
3401 Harrisburg Boulevard Suite A,800000005323695875,43,43,9/28/23 7:34 PM,1,,None,,Dinner,,0.00,23.00,2.36,4.60,0.00,29.96,false,9/28/23 8:50 PM,9/28/23 8:50 PM,01:16:22,In Store
3401 Harrisburg Boulevard Suite A,800000005323724525,3001,3001,9/28/23 7:31 PM,1,,Dining Room,,Dinner,,0.00,19.00,1.95,0.00,0.00,20.95,false,9/28/23 7:35 PM,9/28/23 7:35 PM,00:04:11,In Store
3401 Harrisburg Boulevard Suite A,800000005323914288,45,45,9/28/23 7:38 PM,1,,Dining Room,,Dinner,,29.00,0.00,0.00,0.00,0.00,0.00,false,9/29/23 12:35 AM,9/29/23 12:35 AM,04:56:38,In Store
3401 Harrisburg Boulevard Suite A,800000005324033658,46,46,9/28/23 7:40 PM,1,,Dining Room,,Dinner,,1.50,3.50,0.37,1.00,0.00,4.87,false,9/28/23 7:43 PM,9/28/23 7:43 PM,00:02:46,In Store
3401 Harrisburg Boulevard Suite A,800000005324382864,49,49,9/28/23 7:49 PM,1,,None,,Dinner,,3.00,36.00,3.69,5.85,0.00,45.54,false,9/28/23 8:35 PM,9/28/23 8:35 PM,00:45:57,In Store
3401 Harrisburg Boulevard Suite A,800000005324521563,47,47,9/28/23 7:47 PM,1,,Dining Room,,Dinner,,0.00,4.00,0.41,2.00,0.00,6.41,false,9/28/23 7:55 PM,9/28/23 7:55 PM,00:08:21,In Store
3401 Harrisburg Boulevard Suite A,800000005324573646,51,51,9/28/23 7:55 PM,1,,Dining Room,,Dinner,,6.91,13.09,1.34,4.00,0.00,18.43,false,9/28/23 8:02 PM,9/28/23 8:02 PM,00:06:47,In Store
3401 Harrisburg Boulevard Suite A,800000005324765786,53,53,9/28/23 8:01 PM,1,,Dining Room,,Dinner,,10.00,30.00,3.08,6.00,0.00,39.08,false,9/28/23 8:55 PM,9/28/23 8:55 PM,00:53:58,In Store
